user_id,item_id,date
194053,605382,2015-07-04
194059,201073,2015-07-01
194059,860238,2015-07-01
194059,860238,2015-07-01
194059,605488,2015-07-01
194059,201073,2015-07-01
194059,56008,2015-07-01
194059,887889,2015-07-07
194059,887889,2015-07-07
194077,222425,2015-07-06
194077,709500,2015-07-06
194077,709500,2015-07-06
194095,541742,2015-07-03
194095,149489,2015-07-03
194098,673275,2015-07-07
194098,533027,2015-07-07
194134,678115,2015-07-01
194134,839245,2015-07-01
194134,367812,2015-07-02
194134,15091,2015-07-02
194134,742881,2015-07-02
194134,106377,2015-07-02
194134,742881,2015-07-02
194134,742881,2015-07-02
194134,719673,2015-07-04
194134,719673,2015-07-04
194134,719673,2015-07-04
194134,719673,2015-07-04
194134,226527,2015-07-04
194134,106377,2015-07-04
194134,917786,2015-07-08
194134,342197,2015-07-08
194134,1016550,2015-07-08
194134,917786,2015-07-08
194134,719673,2015-07-08
194134,719673,2015-07-08
194134,917786,2015-07-08
194134,731596,2015-07-08
194134,917786,2015-07-08
194134,917786,2015-07-08
194155,760201,2015-07-03
194155,760201,2015-07-03
194155,760201,2015-07-03
194155,973161,2015-07-03
194155,387611,2015-07-04
194155,1020733,2015-07-04
194155,351506,2015-07-04
194155,487306,2015-07-04
194155,1025582,2015-07-04
194155,62703,2015-07-04
194155,451453,2015-07-04
194197,1033476,2015-07-07
194197,424003,2015-07-07
194197,315339,2015-07-07
194197,556921,2015-07-07
194197,315339,2015-07-07
194200,301283,2015-07-05
194200,301283,2015-07-05
194218,715567,2015-07-03
194218,516377,2015-07-03
194218,472580,2015-07-03
194257,79711,2015-07-08
194257,712085,2015-07-08
194269,604520,2015-07-02
194269,604520,2015-07-02
194269,113274,2015-07-07
194269,279345,2015-07-07
194269,474101,2015-07-07
194269,251936,2015-07-07
194269,167010,2015-07-07
194269,431646,2015-07-07
194269,96578,2015-07-07
194269,279345,2015-07-07
194278,510793,2015-07-03
194278,204037,2015-07-03
194278,735161,2015-07-03
194278,706457,2015-07-03
194278,185468,2015-07-03
194278,416207,2015-07-04
194278,61599,2015-07-04
194278,804321,2015-07-04
194278,270608,2015-07-04
194278,1037532,2015-07-04
194278,722446,2015-07-05
194278,804321,2015-07-05
194278,712035,2015-07-08
194278,27147,2015-07-08
194296,794467,2015-07-08
194296,1065763,2015-07-08
194296,829418,2015-07-08
194296,377764,2015-07-08
194296,1030873,2015-07-08
194296,38765,2015-07-08
194296,186363,2015-07-08
194296,186363,2015-07-08
194296,38765,2015-07-08
194296,116807,2015-07-08
194296,1092729,2015-07-08
194296,509820,2015-07-08
194299,243521,2015-07-07
194299,723208,2015-07-07
194299,837905,2015-07-07
194299,596266,2015-07-07
194299,632246,2015-07-07
194299,854946,2015-07-07
194299,333677,2015-07-07
194299,411319,2015-07-07
194299,281290,2015-07-07
194299,540665,2015-07-07
194299,662520,2015-07-07
194299,659154,2015-07-07
194299,461465,2015-07-07
194299,552442,2015-07-07
194299,539188,2015-07-07
194299,254025,2015-07-07
194299,833831,2015-07-07
194299,861495,2015-07-07
194299,596266,2015-07-07
194299,169044,2015-07-07
194299,451392,2015-07-07
194299,854946,2015-07-07
194299,809072,2015-07-07
194299,38124,2015-07-07
194305,144156,2015-07-03
194305,525939,2015-07-03
194305,400169,2015-07-03
194305,876436,2015-07-03
194305,654476,2015-07-03
194305,326588,2015-07-03
194305,326588,2015-07-03
194305,876436,2015-07-03
194305,52403,2015-07-06
194305,597479,2015-07-06
194305,52403,2015-07-06
194305,161674,2015-07-06
194305,161674,2015-07-06
194305,97042,2015-07-06
194305,597479,2015-07-06
194308,17983,2015-07-04
194308,996643,2015-07-04
194308,996643,2015-07-04
194314,778415,2015-07-04
194314,1100898,2015-07-04
194314,616867,2015-07-04
194314,1092359,2015-07-04
194314,990548,2015-07-04
194314,131913,2015-07-04
194314,252995,2015-07-04
194314,770360,2015-07-04
194314,778415,2015-07-04
194314,810392,2015-07-04
194314,990548,2015-07-04
194314,131913,2015-07-04
194314,1090952,2015-07-07
194314,496588,2015-07-07
194314,667414,2015-07-07
194314,667414,2015-07-07
194338,386974,2015-07-02
194338,386974,2015-07-02
194338,536930,2015-07-02
194338,1081123,2015-07-02
194338,466884,2015-07-02
194338,466884,2015-07-02
194338,1028755,2015-07-02
194338,386974,2015-07-02
194338,624411,2015-07-02
194341,1051285,2015-07-01
194341,693848,2015-07-01
194341,559228,2015-07-01
194341,18414,2015-07-01
194341,847601,2015-07-01
194341,974336,2015-07-01
194341,807470,2015-07-01
194341,270054,2015-07-01
194341,1051285,2015-07-01
194341,1072399,2015-07-01
194341,303995,2015-07-01
194341,372095,2015-07-01
194341,399473,2015-07-01
194341,184012,2015-07-01
194341,974336,2015-07-01
194341,190102,2015-07-01
194341,715785,2015-07-01
194341,293206,2015-07-01
194341,371237,2015-07-01
194341,183350,2015-07-01
194356,385659,2015-07-08
194356,974020,2015-07-08
194356,43831,2015-07-08
194356,43831,2015-07-08
194356,565250,2015-07-08
194356,43831,2015-07-08
194356,416470,2015-07-08
194356,909699,2015-07-08
194356,623521,2015-07-08
194356,385659,2015-07-08
194356,1063137,2015-07-08
194356,974020,2015-07-08
194356,183125,2015-07-08
194356,974020,2015-07-08
194356,385659,2015-07-08
194356,552362,2015-07-08
194356,539790,2015-07-08
194377,107691,2015-07-02
194377,796011,2015-07-02
194407,918021,2015-07-06
194407,52291,2015-07-06
194407,502885,2015-07-06
194416,436781,2015-07-06
194416,1021125,2015-07-06
194416,640224,2015-07-06
194416,14973,2015-07-06
194419,748655,2015-07-01
194419,362191,2015-07-01
194419,927809,2015-07-01
194422,1078471,2015-07-04
194422,341358,2015-07-04
194422,1078471,2015-07-04
194422,1087454,2015-07-04
194422,1078471,2015-07-04
194440,285341,2015-07-06
194440,471302,2015-07-06
194440,637075,2015-07-06
194494,218490,2015-07-01
194494,1056278,2015-07-01
194494,271318,2015-07-01
194494,177646,2015-07-01
194494,475772,2015-07-01
194494,868134,2015-07-01
194494,877192,2015-07-01
194497,983003,2015-07-03
194497,983003,2015-07-03
194497,983003,2015-07-03
194497,983003,2015-07-03
194536,969844,2015-07-05
194536,969844,2015-07-05
194548,983527,2015-07-03
194548,884272,2015-07-03
194557,357283,2015-07-01
194557,782482,2015-07-01
194557,357283,2015-07-02
194557,357283,2015-07-02
194557,357283,2015-07-02
194557,612714,2015-07-04
194557,953173,2015-07-04
194557,837668,2015-07-04
194557,357283,2015-07-04
194557,404780,2015-07-04
194557,1049364,2015-07-04
194557,953173,2015-07-04
194557,286627,2015-07-04
194557,357283,2015-07-05
194557,360282,2015-07-05
194563,308579,2015-07-03
194563,130121,2015-07-03
194575,1015508,2015-07-05
194575,55550,2015-07-05
194575,1015508,2015-07-05
194575,838455,2015-07-07
194575,823990,2015-07-07
194575,157722,2015-07-07
194575,401036,2015-07-07
194575,823990,2015-07-08
194575,401036,2015-07-08
194575,401036,2015-07-08
194575,823990,2015-07-08
194575,1106070,2015-07-08
194575,649024,2015-07-08
194575,823990,2015-07-08
194575,823990,2015-07-08
194590,151042,2015-07-04
194590,724514,2015-07-04
194590,1025501,2015-07-07
194590,448972,2015-07-07
194590,1090952,2015-07-07
194590,1025501,2015-07-07
194620,367740,2015-07-08
194620,132828,2015-07-08
194620,738732,2015-07-08
194641,183293,2015-07-04
194641,809280,2015-07-04
194641,368408,2015-07-04
194641,706333,2015-07-04
194641,202465,2015-07-07
194641,743614,2015-07-07
194641,931089,2015-07-07
194641,991263,2015-07-07
194641,929820,2015-07-07
194641,187418,2015-07-07
194641,825955,2015-07-07
194641,183293,2015-07-07
194641,707537,2015-07-08
194641,24941,2015-07-08
194641,692138,2015-07-08
194641,73792,2015-07-08
194641,846547,2015-07-08
194641,770991,2015-07-08
194641,862449,2015-07-08
194641,823990,2015-07-08
194641,498220,2015-07-08
194641,784925,2015-07-08
194641,404534,2015-07-08
194641,1101428,2015-07-08
194641,423408,2015-07-08
194641,858423,2015-07-08
194641,119179,2015-07-08
194641,598874,2015-07-08
194641,249033,2015-07-08
194641,720033,2015-07-08
194641,649024,2015-07-08
194641,751742,2015-07-08
194683,1027301,2015-07-03
194683,801686,2015-07-03
194683,823846,2015-07-03
194683,288238,2015-07-03
194683,579942,2015-07-03
194683,590617,2015-07-05
194683,342082,2015-07-05
194683,1075574,2015-07-05
194683,391541,2015-07-05
194683,1072731,2015-07-05
194683,391541,2015-07-05
194683,1075574,2015-07-05
194683,342082,2015-07-05
194683,606666,2015-07-07
194683,371201,2015-07-07
194683,371201,2015-07-07
194695,1011562,2015-07-03
194695,737593,2015-07-03
194704,273628,2015-07-08
194704,382073,2015-07-08
194704,382073,2015-07-08
194716,608983,2015-07-03
194716,608983,2015-07-03
194716,608983,2015-07-03
194716,608983,2015-07-03
194716,608983,2015-07-03
194716,893723,2015-07-03
194716,264262,2015-07-04
194716,264262,2015-07-04
194716,1034125,2015-07-04
194722,1042273,2015-07-03
194722,907420,2015-07-03
194722,907420,2015-07-03
194728,742571,2015-07-03
194728,729573,2015-07-03
194740,713880,2015-07-05
194740,370007,2015-07-05
194740,548220,2015-07-05
194740,1031684,2015-07-05
194740,310537,2015-07-05
194740,808683,2015-07-05
194740,110094,2015-07-08
194740,110094,2015-07-08
194740,110094,2015-07-08
194740,110094,2015-07-08
194740,614454,2015-07-08
194749,1110582,2015-07-06
194749,1110582,2015-07-06
194749,646206,2015-07-07
194749,673147,2015-07-07
194749,607689,2015-07-07
194749,646206,2015-07-07
194749,214895,2015-07-07
194764,817203,2015-07-03
194764,817203,2015-07-03
194776,1066288,2015-07-01
194776,1066288,2015-07-01
194791,1078471,2015-07-01
194791,1078471,2015-07-01
194791,1078471,2015-07-01
194791,1078471,2015-07-01
194791,1078471,2015-07-01
194791,1078471,2015-07-01
194791,1078471,2015-07-01
194791,604333,2015-07-01
194791,1078471,2015-07-01
194806,768441,2015-07-01
194806,56612,2015-07-01
194806,781729,2015-07-02
194806,260081,2015-07-02
194806,460097,2015-07-02
194806,1057788,2015-07-02
194806,538083,2015-07-02
194806,659270,2015-07-02
194806,781729,2015-07-03
194806,460097,2015-07-03
194806,538083,2015-07-03
194806,56612,2015-07-03
194809,323485,2015-07-01
194809,266514,2015-07-01
194809,586278,2015-07-01
194809,266514,2015-07-01
194824,616177,2015-07-02
194824,914182,2015-07-02
194824,305355,2015-07-02
194845,76495,2015-07-03
194845,43401,2015-07-03
194845,382493,2015-07-03
194845,344709,2015-07-03
194848,299115,2015-07-02
194848,645817,2015-07-02
194848,1102644,2015-07-02
194890,505154,2015-07-06
194890,524153,2015-07-06
194890,524153,2015-07-06
194890,524153,2015-07-06
194890,332190,2015-07-08
194890,332190,2015-07-08
194890,332190,2015-07-08
194890,853241,2015-07-08
194902,587992,2015-07-01
194902,656909,2015-07-01
194902,584654,2015-07-01
194902,299115,2015-07-02
194902,59971,2015-07-02
194902,328654,2015-07-02
194902,11404,2015-07-05
194902,762095,2015-07-05
194902,704889,2015-07-05
194908,494042,2015-07-08
194908,546816,2015-07-08
194908,399381,2015-07-08
194914,71262,2015-07-06
194914,548630,2015-07-06
194914,548630,2015-07-06
194914,329570,2015-07-06
194914,48615,2015-07-06
194914,920563,2015-07-06
194923,297816,2015-07-01
194923,738322,2015-07-01
194923,297816,2015-07-01
194923,956536,2015-07-01
194923,815413,2015-07-01
194923,815413,2015-07-01
194923,815413,2015-07-01
194923,570283,2015-07-02
194923,570283,2015-07-02
194923,570283,2015-07-02
194926,669758,2015-07-06
194926,323553,2015-07-06
194926,144401,2015-07-06
194926,997818,2015-07-06
194926,145675,2015-07-06
194926,1089241,2015-07-06
194926,176519,2015-07-06
194926,935219,2015-07-06
194926,190565,2015-07-06
194926,997818,2015-07-06
194926,109051,2015-07-06
194926,1001542,2015-07-06
194926,879773,2015-07-06
194926,994925,2015-07-06
194926,492528,2015-07-06
194926,817902,2015-07-06
194926,460344,2015-07-06
194926,976100,2015-07-06
194926,445933,2015-07-06
194926,413499,2015-07-06
194926,34122,2015-07-06
194926,817902,2015-07-06
194926,467610,2015-07-06
194926,299351,2015-07-06
194926,492528,2015-07-06
194926,116378,2015-07-06
194953,52396,2015-07-06
194953,37973,2015-07-06
194953,871871,2015-07-07
194953,458768,2015-07-07
194953,218471,2015-07-07
194962,956403,2015-07-05
194962,66718,2015-07-05
194962,949799,2015-07-05
194962,344942,2015-07-05
194962,441010,2015-07-05
194962,896761,2015-07-05
194962,95898,2015-07-05
194962,437689,2015-07-05
194962,74400,2015-07-06
194962,428851,2015-07-06
194989,99657,2015-07-05
194989,627944,2015-07-05
194989,551681,2015-07-05
194989,551681,2015-07-05
194989,551681,2015-07-05
194989,27147,2015-07-05
194989,775877,2015-07-05
194989,551681,2015-07-05
194989,551681,2015-07-05
194989,1427,2015-07-07
194989,116219,2015-07-07
194989,653917,2015-07-07
194989,1427,2015-07-07
194989,551681,2015-07-07
194989,270592,2015-07-07
194989,749415,2015-07-07
194989,749415,2015-07-07
194995,895754,2015-07-02
194995,544029,2015-07-02
195013,45995,2015-07-01
195013,71732,2015-07-01
195013,638184,2015-07-01
195013,921216,2015-07-01
195028,1082292,2015-07-05
195028,1082292,2015-07-05
195037,646746,2015-07-05
195037,646746,2015-07-05
195043,719227,2015-07-02
195043,59340,2015-07-02
195043,684000,2015-07-02
195043,719227,2015-07-02
195043,697743,2015-07-02
195043,642231,2015-07-02
195043,222652,2015-07-02
195043,719227,2015-07-02
195043,719227,2015-07-02
195043,203499,2015-07-02
195043,19723,2015-07-02
195043,719227,2015-07-02
195043,141904,2015-07-02
195043,719227,2015-07-02
195043,493403,2015-07-02
195043,852738,2015-07-02
195043,709748,2015-07-02
195052,247668,2015-07-06
195052,392374,2015-07-06
195052,392374,2015-07-06
195052,783460,2015-07-06
195052,783460,2015-07-06
195052,783460,2015-07-06
195052,247668,2015-07-06
195052,522798,2015-07-08
195052,247668,2015-07-08
195052,392374,2015-07-08
195052,522798,2015-07-08
195052,522798,2015-07-08
195052,522798,2015-07-08
195052,191048,2015-07-08
195052,247668,2015-07-08
195052,783460,2015-07-08
195052,191048,2015-07-08
195052,392374,2015-07-08
195052,783460,2015-07-08
195052,191048,2015-07-08
195052,865718,2015-07-08
195052,820590,2015-07-08
195052,522798,2015-07-08
195052,422942,2015-07-08
195052,191048,2015-07-08
195052,422942,2015-07-08
195052,233101,2015-07-08
195052,260561,2015-07-08
195052,247668,2015-07-08
195052,191048,2015-07-08
195052,247668,2015-07-08
195052,522798,2015-07-08
195052,392374,2015-07-08
195052,191048,2015-07-08
195052,826522,2015-07-08
195052,247668,2015-07-08
195052,191048,2015-07-08
195064,1007045,2015-07-04
195064,202057,2015-07-04
195064,864037,2015-07-04
195064,1007045,2015-07-04
195094,130482,2015-07-01
195094,130482,2015-07-01
195094,235305,2015-07-01
195094,745170,2015-07-03
195094,965119,2015-07-03
195094,1091266,2015-07-03
195094,940480,2015-07-03
195094,371619,2015-07-03
195127,325129,2015-07-01
195127,325129,2015-07-01
195127,325129,2015-07-01
195127,325129,2015-07-01
195127,325129,2015-07-01
195127,1033317,2015-07-08
195127,358697,2015-07-08
195127,697491,2015-07-08
195151,1064684,2015-07-04
195151,999584,2015-07-04
195151,999584,2015-07-04
195151,999584,2015-07-04
195151,1064684,2015-07-04
195151,999584,2015-07-04
195151,192504,2015-07-04
195151,999584,2015-07-04
195151,1064684,2015-07-04
195151,886212,2015-07-04
195169,578275,2015-07-06
195169,578275,2015-07-06
195190,106377,2015-07-08
195190,4812,2015-07-08
195214,261421,2015-07-05
195214,261421,2015-07-05
195217,1075109,2015-07-02
195217,631714,2015-07-02
195217,516705,2015-07-02
195217,551250,2015-07-02
195217,318890,2015-07-02
195217,318890,2015-07-02
195217,318890,2015-07-02
195217,388924,2015-07-02
195217,794288,2015-07-02
195217,318890,2015-07-02
195217,1059667,2015-07-03
195217,911488,2015-07-03
195217,988721,2015-07-03
195217,433123,2015-07-03
195217,433123,2015-07-03
195217,83160,2015-07-03
195217,325910,2015-07-06
195217,888886,2015-07-06
195223,459586,2015-07-07
195223,889988,2015-07-07
195223,459586,2015-07-07
195235,277011,2015-07-04
195235,137686,2015-07-04
195235,353239,2015-07-04
195235,572866,2015-07-04
195235,572866,2015-07-04
195238,1111055,2015-07-03
195238,167308,2015-07-03
195238,94984,2015-07-03
195250,210717,2015-07-04
195250,210717,2015-07-04
195250,1098490,2015-07-04
195250,1098490,2015-07-04
195250,1098490,2015-07-04
195250,1043523,2015-07-04
195250,451794,2015-07-04
195250,1063748,2015-07-04
195250,210717,2015-07-04
195250,30599,2015-07-04
195250,868358,2015-07-04
195250,574783,2015-07-04
195250,327095,2015-07-06
195250,802736,2015-07-06
195250,127110,2015-07-06
195250,327095,2015-07-06
195250,574342,2015-07-06
195250,929930,2015-07-06
195250,118568,2015-07-07
195250,882960,2015-07-07
195250,161774,2015-07-07
195250,831984,2015-07-07
195250,639342,2015-07-07
195250,831984,2015-07-07
195250,831984,2015-07-07
195250,831984,2015-07-07
195250,721647,2015-07-07
195250,831984,2015-07-07
195250,123659,2015-07-07
195250,626502,2015-07-07
195250,1016086,2015-07-07
195250,929009,2015-07-07
195250,831984,2015-07-07
195250,1031802,2015-07-07
195250,1016086,2015-07-07
195250,4641,2015-07-07
195250,831984,2015-07-07
195250,330334,2015-07-07
195250,254035,2015-07-07
195250,646239,2015-07-07
195250,525605,2015-07-07
195250,831984,2015-07-07
195250,1016086,2015-07-07
195250,831984,2015-07-07
195250,831984,2015-07-07
195250,1014448,2015-07-07
195250,389858,2015-07-07
195250,729404,2015-07-07
195250,194613,2015-07-07
195250,831984,2015-07-07
195250,574783,2015-07-08
195250,61518,2015-07-08
195256,430294,2015-07-08
195256,42003,2015-07-08
195256,42003,2015-07-08
195256,664997,2015-07-08
195256,352899,2015-07-08
195256,724514,2015-07-08
195262,366715,2015-07-03
195262,470898,2015-07-03
195262,266606,2015-07-03
195262,244335,2015-07-06
195262,330530,2015-07-06
195262,577698,2015-07-06
195262,1040715,2015-07-07
195262,58722,2015-07-07
195262,483401,2015-07-07
195262,988427,2015-07-07
195262,1040715,2015-07-07
195262,272967,2015-07-07
195262,904642,2015-07-07
195262,988427,2015-07-07
195262,452539,2015-07-07
195262,1040715,2015-07-07
195262,577545,2015-07-07
195262,483401,2015-07-07
195262,452539,2015-07-07
195262,107026,2015-07-07
195262,58722,2015-07-07
195262,483401,2015-07-07
195262,483401,2015-07-07
195262,957117,2015-07-07
195262,293490,2015-07-07
195262,1040715,2015-07-07
195262,483401,2015-07-07
195262,854582,2015-07-07
195262,483401,2015-07-07
195262,653438,2015-07-07
195262,926925,2015-07-07
195262,483401,2015-07-07
195262,926925,2015-07-07
195262,767912,2015-07-07
195262,812356,2015-07-07
195262,665615,2015-07-07
195262,904642,2015-07-07
195262,351188,2015-07-07
195262,58722,2015-07-07
195262,1040715,2015-07-07
195262,483401,2015-07-07
195262,904642,2015-07-07
195262,78504,2015-07-07
195262,483401,2015-07-07
195262,1020750,2015-07-07
195262,272967,2015-07-07
195262,904642,2015-07-07
195262,1088588,2015-07-07
